Time,Mag,Lat,Long,Depth
5,2.23,36.8511667,-121.5816667,6.254
5,3.1,36.8513333,-121.5833333,6.324
2,2.77,38.819,-122.7761667,0.153
1,2.58,37.4955,-121.8716667,3.283
21,2.16,36.6966667,-121.33,3.704
21,3.11,36.6965,-121.3281667,4.344
13,3.34,36.5501667,-121.0871667,7.544
12,2.41,36.6958333,-121.3261667,4.404
7,2.83,36.6948333,-121.3255,4.624
7,2.01,36.6986667,-121.3321667,4.384
7,2.15,36.6961667,-121.3286667,4.324
7,2.9,36.678,-121.362,5
7,3.39,36.6958333,-121.327,4.884
2,3.05,36.698,-121.3298333,4.534
15,2.29,38.8015,-122.7731667,1.149
0,2.02,36.093,-121.8285,16.874
16,2.78,36.9781667,-121.6285,5.296
0,2.22,38.8641667,-122.7306667,1.659
18,2.06,38.8058333,-122.7788333,2.803
12,3.1,36.6816667,-121.305,3.928
11,2.01,38.2501667,-122.2236667,3.874
2,2.54,36.9845,-121.6343333,3.464
14,2.84,36.7013333,-121.3346667,4.429
3,2.16,38.8021667,-122.8168333,3.128
16,2.2,37.4225,-121.7066667,6.4
9,2.09,36.8311667,-121.5585,6.124
7,2.22,37.2998333,-121.6766667,5.543
5,2.5,36.7276667,-120.738,0.115
0,2.1,37.2906667,-121.6675,5.496
15,2.31,38.545,-122.6786667,1.629
3,2.06,37.504,-121.6885,6.441
1,2.96,38.7866667,-122.775,1.501
10,2.32,37.4211667,-121.8211667,1.467
22,2.66,37.5945,-121.6983333,5.462
14,2.12,38.8208333,-122.8005,3.084
11,2.22,37.31,-121.6006667,6.863
20,2.09,38.806,-122.796,3.181
19,2.39,38.8503333,-122.8291667,1.102
8,3.1,37.3413333,-121.7066667,7.823
21,2,37.291,-121.6681667,5.653
19,3.1,36.8378333,-121.5686667,6.974
15,2.13,36.5471667,-121.1363333,4.846
15,2.32,36.5476667,-121.136,4.306
7,3.22,36.5286667,-121.1136667,5.334
20,2.01,38.3895,-122.6505,8.828
15,2.31,37.8856667,-122.2276667,7.269
16,2.33,38.8026667,-122.7788333,0.844
11,3.1,36.6681667,-121.2858333,2.948
9,2.79,36.8501667,-120.307,32.909
14,2.1,37.5115,-121.6871667,7.481
1,2.31,37.558,-121.674,6.996
10,2.64,38.8218333,-122.7953333,3.204
3,2.38,38.8065,-122.7845,2.584
7,3,38.806,-122.7971667,3.204
22,2.62,38.825,-122.8025,3.91
4,2.33,36.573,-121.1696667,5.79
18,2.06,37.631,-121.8101667,6.822
10,2.25,38.8356667,-122.7988333,0.51
5,2.48,38.822,-122.8,3.11
18,2.2,36.9095,-121.6541667,10.468
18,2.63,38.7915,-122.7595,1.091
13,2.08,37.9553333,-121.8253333,7.217
2,2.22,37.6111667,-122.3741667,11.703
23,2.78,38.8208333,-122.8028333,2.32
22,2.13,38.8285,-122.7958333,0.96
18,2.51,38.7986667,-122.7688333,1.073
16,3.4,38.7891667,-122.771,0.421
13,2.25,38.8393333,-122.7965,1.06
20,2.03,36.5721667,-121.0351667,6.872
18,2.54,38.8126667,-122.8118333,3.43
8,3,38.7855,-122.772,1.911
2,2.11,37.5498333,-121.6743333,2.716
22,2.39,36.761,-121.2705,8.407
19,2.05,37.1751667,-121.5568333,8.301
17,2.26,36.6771667,-121.2981667,2.607
11,2.27,38.7898333,-122.9873333,2.949
15,2.32,38.7598333,-123.2068333,22.56
13,2.61,37.2536667,-121.6391667,5.403
7,2.43,38.8038333,-122.7728333,1.313
22,2.42,37.3848333,-121.7418333,6.277
14,2.47,36.5741667,-120.8216667,6.633
19,2.4,37.6595,-122.4941667,9.374
16,2.07,38.7851667,-122.7726667,0.141
12,2.31,38.816,-122.7758333,0.763
11,2.85,37.0898333,-121.5045,8.821
0,2.54,36.5805,-121.1763333,5.47
15,3,36.8393333,-121.5696667,6.484
15,2.15,38.2671667,-120.7181667,0.184
23,2.5,36.2895,-120.8495,9.772
6,2.15,37.3501667,-121.7226667,1.217
21,2.13,36.5791667,-121.1741667,5.13
20,2.53,36.579,-121.1745,5.36
18,2.16,38.799,-123.0521667,4.503
13,2.29,36.561,-121.1525,2.341
5,2.36,37.6725,-122.0698333,5.011
13,2.98,38.804,-122.8003333,0.901
13,3.31,38.801,-122.7993333,1.091
2,2.45,38.8205,-122.801,3.63
8,2.29,38.7955,-122.7706667,0.263
15,2.5,38.8236667,-122.8013333,2.29
15,2.53,37.2855,-121.664,5.723
22,3.2,36.5795,-121.1746667,6.33
16,2.34,38.26,-120.7323333,3.749
3,2.52,38.7788333,-122.7565,0.661
0,2.14,36.4578333,-121.0283333,1.016
12,2.32,37.4238333,-121.6828333,5.691
11,2.96,36.704,-120.7588333,0.305
3,2.12,38.8355,-122.7776667,2.594
10,3.01,38.8131667,-122.7926667,4.13
15,2.41,36.3005,-120.8186667,7.452
11,2.72,38.5093333,-122.7495,1.397
10,2.21,36.5845,-120.6726667,5.577
19,2.07,38.817,-122.8101667,3.62
5,2.15,38.7928333,-122.8086667,3.428
20,2.22,36.581,-121.1765,4.41
15,2.36,36.586,-120.6765,7.818
9,2.35,38.7981667,-122.7811667,0.293
5,2.4,36.5943333,-121.2038333,8.541
16,2.24,38.1198333,-122.1858333,6.421
6,2.17,37.1301667,-121.5295,7.887
0,2.18,38.684,-123.166,1.998
13,3.18,36.941,-121.5338333,5.298
1,2.13,38.8116667,-122.8093333,3.56
23,2.32,36.5476667,-121.1393333,6.15
19,2.08,38.8181667,-122.7966667,3.75
5,2.47,37.2625,-121.4376667,3.592
14,2.12,36.31,-120.8541667,7.322
20,2.94,38.7983333,-122.811,2.978
11,2.03,38.8115,-122.8021667,1.69
1,2.32,38.8016667,-122.7783333,0.623
1,2.12,38.802,-122.8108333,3.038
0,2.6,38.8261667,-122.8133333,0.75
0,3.4,38.8311667,-122.8086667,0.95
23,2.19,37.6171667,-121.8533333,12.96
2,2.05,36.8078333,-121.3231667,9.271
0,5.1,36.7958333,-121.3111667,9.181
23,2.08,37.457,-121.8031667,6.27
17,2.84,37.151,-121.5413333,7.027
10,3.5,37.767,-121.7225,13.653
8,2.06,38.5911667,-122.736,1.762
2,2.26,38.7923333,-122.7633333,0.641
22,2.72,37.3353333,-121.703,7.117
19,2.11,38.8028333,-122.8013333,1.511
8,2.61,36.8116667,-121.5223333,4.268
5,2.05,38.8011667,-122.7993333,3.251
2,2.11,38.8191667,-122.8005,3.37
20,2.06,37.1571667,-121.5598333,2.991
8,2.31,36.4533333,-121.539,30.89
17,2.51,37.5575,-121.689,2.166
21,2.2,36.8808333,-121.3378333,7.585
13,2.12,38.7761667,-122.7495,1.251
16,2.19,38.8133333,-122.8268333,0.589
4,2.59,38.825,-122.8193333,1.032
4,3.1,38.8175,-122.8193333,1.302
4,2.64,38.8206667,-122.8225,1.222
22,2.55,37.3831667,-121.7408333,6.187
6,2.47,38.8206667,-122.8306667,0.339
12,2.5,36.928,-121.4611667,5.163
10,2.69,38.8011667,-122.7848333,0.113
7,2.15,36.7408333,-121.2936667,5.336
6,2.27,37.3283333,-121.6971667,6.473
6,3.9,37.3238333,-121.6908333,7.333
15,2.01,36.4355,-121.0068333,4.66
13,2.27,37.3341667,-121.7006667,7.318
12,2.2,36.6746667,-120.8461667,3.875
3,2.62,38.8216667,-122.8001667,3.014
21,2.15,38.8246667,-122.8028333,3.07
10,2.11,36.9078333,-121.4241667,3.703
1,3.23,36.2426667,-120.8015,6.036
20,2.82,37.0005,-121.7071667,11.248
3,2.01,37.3483333,-121.7236667,1.658
3,2.33,37.2406667,-121.6278333,2.662
1,2.25,36.9568333,-121.5738333,4.085
14,2.71,38.8006667,-122.7988333,0.902
6,2.05,36.4778333,-121.0565,6.562
6,2.02,38.8181667,-122.8053333,3.233
5,2.3,36.4775,-121.057,6.594
4,2.54,37.4178333,-121.8188333,1.19
1,2.15,38.8,-122.7721667,0.434
0,2.2,37.9828333,-122.0421667,15.135
12,2.23,36.8186667,-121.5345,4.718
12,2.53,36.8178333,-121.533,4.368
12,3.2,36.8186667,-121.5348333,4.998
9,3,38.807,-122.793,0.539
7,2.16,36.7026667,-121.338,4.109
0,2.26,36.571,-121.1655,5.17
23,2.65,36.57,-121.1666667,5.75
22,2.36,37.8606667,-121.7618333,15.889
6,2.07,38.8063333,-122.7963333,3.423
15,2.45,38.8266667,-122.795,1.47
14,2.05,38.8251667,-122.7935,1.684
2,2.55,36.3815,-120.9583333,4.759
1,2.58,37.244,-120.1875,11.383
12,2.01,36.6221667,-121.2321667,5.363
8,2.8,37.5233333,-121.6745,2.687
8,3,36.9848333,-121.0576667,2.212
23,2.15,36.7565,-121.1118333,5.563
10,2.8,38.7895,-122.7735,1.094
4,2.64,36.8813333,-121.3383333,7.721
15,3.12,38.7993333,-122.801,1.772
15,3.1,38.8016667,-122.8003333,1.104
12,2.78,38.8276667,-122.7843333,0.16
2,2.04,38.6991667,-122.9248333,10.691
17,2.84,37.5295,-121.6825,6.586
8,3.2,36.9806667,-121.0635,1.522
1,2.65,38.8323333,-122.7815,2.124
17,3.04,36.7941667,-121.3841667,3.172
14,2.35,36.7946667,-121.3833333,3.202
14,3,36.7945,-121.383,3.332
10,2.17,38.834,-122.8225,0.932
1,2.14,37.9976667,-121.8501667,0.522
20,2.21,36.4968333,-121.0735,3.114
2,2.41,38.7993333,-122.7993333,0.974
0,2.38,37.527,-121.6851667,5.746
9,2.26,37.9045,-122.0491667,5.717
9,2.77,37.5286667,-121.6808333,6.426
5,2.24,38.7283333,-122.3853333,7.859
2,2.35,38.8136667,-122.7991667,3.444
17,2.13,38.8128333,-122.8091667,2.904
2,2.63,38.8048333,-122.8006667,0.874
17,2.24,36.7708333,-120.8815,0.555
17,2.11,36.7765,-120.8801667,4.115
17,2.71,36.7816667,-120.8886667,0.365
14,4.5,36.7773333,-120.8793333,4.465
11,2.09,36.409,-120.988,5.213
16,2.23,37.5693333,-121.6751667,7.466
1,2.11,36.5443333,-121.1326667,4.884
1,2.89,36.5428333,-121.1308333,5.521
19,3.5,37.1158333,-121.522,8.135
7,2.15,38.816,-122.8013333,1.21
2,2.56,36.9205,-121.6665,10.478
6,2.11,36.4451667,-121.0105,1.23
18,2.22,38.7906667,-122.7608333,0.401
11,2.08,37.7953333,-122.2041667,11.4
10,2.06,38.804,-122.7731667,1.753
3,2.07,38.8288333,-122.7968333,1.07
2,2.34,36.8208333,-121.29,6.421
18,2.1,38.8155,-122.8335,0.479
9,2.07,38.821,-122.7938333,3.58
10,2.1,38.7981667,-122.7668333,0.913
17,2.3,36.6938333,-121.2836667,4.358
1,2.07,36.8823333,-121.336,5.282
21,2.26,36.9248333,-120.9906667,5.678
21,3,36.9265,-120.9905,5.858
10,2.01,36.3846667,-120.9638333,6.361
3,2.25,36.821,-121.5448333,5.618
3,2.29,36.8193333,-121.5416667,5.808
3,2.1,38.8038333,-122.7836667,1.013
13,2.16,38.2273333,-121.8148333,20.679
0,2.28,36.856,-121.414,7.65
4,2.63,38.8298333,-122.7986667,1.11
2,2.4,37.374,-121.7313333,7.877
1,3.2,38.8323333,-122.8001667,1.39
20,2.13,38.7938333,-122.7708333,0.041
12,2.28,37.3733333,-121.7311667,7.687
17,2.62,36.7526667,-121.4511667,6.998
14,2.59,37.2766667,-121.6561667,5.653
18,3.1,37.3811667,-122.2636667,9.31
9,2.89,37.4775,-122.1665,11.676
16,2.33,37.3815,-122.2671667,8.99
15,2.18,38.8153333,-122.8113333,3.42
14,2.24,36.9708333,-121.6546667,6.421
11,3.4,37.3795,-122.266,9.76
11,3.6,37.3795,-122.2635,9.81
10,2.74,37.3806667,-122.2666667,9.37
10,2.08,37.7946667,-122.2028333,11.509
7,2.31,37.7948333,-122.2033333,11.319
4,2.1,38.8116667,-122.7943333,2.22
22,2.12,38.8241667,-122.7738333,0.643
6,2,36.8206667,-121.5465,6.428
6,2.28,37.379,-121.7345,7.417
22,2.34,36.7936667,-121.382,3.202
18,2.85,37.3748333,-121.7321667,7.757
2,2.46,37.379,-121.735,7.767
21,4.8,37.3746667,-121.7301667,8.387
10,2.14,38.226,-122.2295,6.063
17,2.2,38.9316667,-122.6991667,0.776
4,2.12,36.4098333,-120.9875,5.401
4,3.1,37.3411667,-121.7063333,7.713
17,2.18,35.9893333,-121.4673333,14.104
7,2,38.0075,-121.8708333,15.222
0,2.17,36.605,-121.2163333,8.321
19,2,37.2895,-121.6706667,3.413
13,2.08,38.5088333,-121.9415,15.665
15,2.07,37.4186667,-121.6776667,6.551
23,2.09,38.7798333,-122.7633333,0.811
9,2.12,38.808,-122.7818333,1.203
5,2.21,36.8301667,-121.2965,5.908
17,2.26,36.2391667,-120.7981667,7.311
20,2.22,38.8273333,-122.7935,1.41
15,2.07,36.0773333,-121.053,11.181
4,3.01,37.5233333,-122.083,13.25
4,2.8,37.523,-122.0865,13.07
22,3.08,38.8053333,-122.8311667,2.339
21,2.06,36.6956667,-121.3268333,4.214
10,2.29,37.4175,-121.6796667,6.641
4,2.13,38.8143333,-122.811,2.71
20,2.32,38.8445,-122.8038333,1.16
9,2.78,37.4178333,-121.679,6.171
3,2.61,36.8728333,-121.3135,5.684
0,2.34,37.4171667,-121.678,6.511
10,3.75,38.8063333,-122.8065,1.73
7,2.06,36.496,-121.0746667,4.124
6,2.37,37.0238333,-121.481,4.823
6,2.38,36.4961667,-121.0735,3.404
6,2.32,36.4693333,-121.0465,5.984
1,2.62,37.4358333,-121.7928333,5.345
4,2.71,36.7015,-121.3351667,4.499
2,3.55,36.7028333,-121.3368333,4.299
23,2.01,36.8505,-121.5823333,6.371
8,2.51,37.4218333,-121.7055,6.786
18,2.95,36.7085,-121.341,2.659
12,2.01,38.8188333,-122.7775,1.733
23,2.4,38.7945,-122.7763333,0.161
5,3.48,37.364,-121.7305,5.937
20,2.13,38.821,-122.8056667,2.17
20,2.33,36.8815,-121.3446667,5.021
4,2.21,37.3533333,-121.722,5.507
17,2.07,38.8028333,-122.8043333,1.361
8,2.07,38.8128333,-122.7975,1.891
7,2.11,38.8046667,-122.7791667,1.353
14,2.4,38.8115,-122.8053333,1.02
18,2.12,38.8066667,-122.8401667,0.709
9,2.09,36.5621667,-121.1505,1.882
1,2.38,36.9205,-121.4143333,7.813
16,2.38,36.839,-121.3011667,3.978
7,3.35,38.8213333,-122.8103333,2.17
0,2.98,38.7996667,-122.8035,0.031
0,2.06,36.5493333,-121.1226667,8.262
20,3.46,38.786,-122.7723333,2.391
1,2.11,38.8216667,-122.7923333,0.34
15,2.77,37.5821667,-120.1525,17.397
1,2.33,36.4818333,-121.0591667,6.164
16,2.14,36.4733333,-121.0441667,1.054
1,2.97,38.7505,-122.6976667,1.868
20,2.05,36.0001667,-121.551,16.996
14,2.41,38.8688333,-122.4571667,0.424
23,2.44,36.5611667,-120.769,5.42
15,2.28,37.623,-121.8435,4.85
12,2.03,38.681,-122.3786667,10.259
2,2.11,38.8025,-122.7743333,0.653
2,3.1,38.8028333,-122.7725,0.523
15,2.32,37.2221667,-122.1066667,4.656
0,2.06,37.0576667,-121.488,8.292
16,3.22,36.512,-120.683,7.212
18,2,38.7866667,-122.7723333,1.411
14,2.43,36.8541667,-121.3211667,6.238
5,3.3,38.8288333,-122.8176667,1.09
4,2.65,38.8073333,-122.796,2.41
0,2.11,36.245,-120.8036667,6.516
10,2.52,38.7583333,-122.447,7.652
7,2.03,38.8323333,-122.3871667,5.854
18,2.03,38.3241667,-122.585,8.771
16,2.81,38.7811667,-122.7585,0.701
4,2.15,38.7726667,-121.226,13.44
18,2.45,38.8028333,-122.8083333,1.39
5,2.04,36.4098333,-120.9898333,5.341
18,2.29,38.8206667,-122.7985,2.403
9,3.3,37.2553333,-121.638,6.193
17,2.03,38.813,-122.8295,0.349
10,2.11,38.7855,-122.7733333,2.161
7,2.03,38.8091667,-122.794,0.56
2,2.22,36.8643333,-121.3335,6.222
18,2,37.4186667,-121.6781667,6.331
16,2.61,38.8138333,-122.7948333,3.14
19,3.09,38.8238333,-122.798,0.71
15,2.8,36.8553333,-121.3203333,6.588
7,3.1,38.8311667,-122.7578333,0.154
6,2.37,38.8023333,-122.7683333,0.733
23,2.74,38.8298333,-122.7591667,0.124
20,2.53,38.8308333,-122.8138333,0.99
17,2.26,37.7975,-121.7553333,11.843
20,2.11,37.4271667,-121.836,1.177
4,2.46,36.7646667,-121.4646667,6.654
20,2.32,38.8118333,-122.7971667,1.91
14,2.18,36.9296667,-121.4578333,7.013
14,2.04,37.2411667,-121.7518333,5.375
11,3.16,36.5655,-121.0405,7.082
16,2.53,37.865,-121.7738333,16.228
12,2.04,37.239,-121.7508333,5.125
6,2.87,38.8065,-122.806,2.01
6,2.38,37.3873333,-121.74,8.517
20,2.04,38.8128333,-122.7991667,2.41
16,2.45,36.5503333,-121.1423333,6.126
9,2.49,36.5738333,-121.1651667,2.72
16,2.43,36.4603333,-121.0351667,0.469
23,2.71,36.4206667,-121.4301667,15.756
22,2.2,36.516,-121.0693333,5.824
15,3,37.235,-121.6255,4.922
19,2.15,36.6463333,-121.1051667,10.357
22,2.28,36.566,-121.1533333,2.142
14,2.1,38.8018333,-122.7765,1.243
14,2.46,38.8066667,-122.7841667,0.493
22,2.35,36.5641667,-121.1505,2.622
13,2.05,36.819,-121.2915,4.301
4,2.11,37.3335,-121.7006667,6.203
3,2.58,36.5653333,-121.1528333,2.042
3,2.09,36.5641667,-121.1543333,1.852
16,2.64,36.5671667,-121.1555,2.392
10,2.85,36.5653333,-121.1528333,2.262
9,3.2,36.5655,-121.1525,2.332
22,2.12,36.9558333,-121.448,4.551
23,2.61,37.4301667,-121.7731667,9.425
1,2.11,38.7985,-122.7728333,0.593
2,2.81,37.3848333,-121.7378333,8.797
16,2.51,38.7981667,-122.766,0.143
4,2.51,37.8326667,-121.7975,12.908
22,2.13,36.5736667,-121.1631667,2.782
20,3.16,36.5718333,-121.1638333,2.152
19,2.3,36.5741667,-121.1601667,2.882
13,2.72,36.9946667,-121.649,8.552
5,2.47,36.5878333,-121.1488333,3.709
1,2.61,36.834,-121.547,2.024
0,2.35,38.3145,-122.19,9.924
17,2.89,36.4128333,-120.995,6.341
14,2.66,38.839,-122.7783333,2.004
14,2.06,36.894,-121.6053333,1.963
1,2.24,38.8305,-122.8208333,1.28
11,2.39,36.7676667,-121.3745,8.662
21,2.44,37.8355,-121.7975,13.808
19,2.85,37.841,-121.7931667,14.578
12,3.02,38.807,-122.8305,0.389
12,2.3,38.8053333,-122.8341667,2.279
10,2.55,37.8381667,-121.799,12.768
10,2.22,38.821,-122.8163333,0.59
10,2.97,38.8218333,-122.8155,0.34
10,2.24,38.8198333,-122.8145,1
10,2.72,38.838,-122.7938333,1.97
10,3.4,38.8355,-122.7933333,0.35
3,2.05,37.839,-121.7976667,12.148
1,2.27,36.8441667,-121.2938333,7.398
0,2.25,36.4623333,-121.9131667,7.597
23,2.03,36.5728333,-121.1641667,2.192
10,2.35,37.4105,-121.7576667,7.477
9,2.44,37.3356667,-121.7031667,7.233
3,2.11,36.415,-120.9933333,6.621
14,2.13,36.5806667,-121.1478333,2.571
10,2.03,37.7188333,-122.393,9.397
10,2.06,38.8353333,-122.8203333,0.806
10,2.07,38.8338333,-122.8205,0.726
9,2.09,36.4545,-121.0111667,2.179
7,2.02,38.7875,-122.774,1.921
5,2.33,36.7463333,-121.4325,6.218
12,2.29,38.787,-122.7256667,1.604
12,2.33,38.7863333,-122.7231667,2.174
7,2.28,36.6528333,-121.0991667,11.387
6,2.67,36.6506667,-121.0996667,11.447
2,2.13,36.5836667,-121.1495,2.781
4,2.53,37.4753333,-121.7913333,7.26
4,2.64,37.4743333,-121.7938333,6.975
3,2.57,36.5715,-121.1601667,2.312
12,2.52,36.567,-121.153,2.592
7,2.15,36.5806667,-121.148,1.161
2,2.03,36.4771667,-121.0563333,6.784
22,2.13,37.3455,-121.7125,7.187
2,2.43,38.8046667,-122.803,2.33
2,2.56,38.8056667,-122.7993333,0.09
23,2.32,36.4675,-121.0475,6.594
16,2.38,36.5756667,-121.1555,3.212
12,2.17,36.5746667,-121.1475,1.972
6,2,36.5666667,-121.1498333,2.632
1,2.21,37.3628333,-121.7275,6.847
23,2.08,37.479,-121.7895,6.807
21,2.47,36.5766667,-121.1553333,3.012
4,2.26,36.5745,-121.1598333,2.562
17,2.06,37.2683333,-121.6563333,1.933
6,2.7,38.8175,-122.7891667,1.27
18,2.27,38.318,-122.205,9.206
18,3.1,36.5665,-121.1493333,2.652
15,2.13,36.5695,-121.15,2.649
13,2.09,36.5748333,-121.152,3.082
5,2.58,36.5696667,-121.148,2.412
4,2.02,36.5751667,-121.1506667,3.432
23,2.43,36.4768333,-121.0568333,6.864
19,2.19,36.5761667,-121.1536667,3.022
19,2.12,36.5763333,-121.1548333,3.242
11,2.63,36.5771667,-121.1483333,3.262
9,3.6,36.5803333,-121.1466667,1.469
8,2.3,36.5766667,-121.1475,2.002
8,2.6,36.5776667,-121.1488333,2.711
4,2.5,36.568,-121.153,2.692
3,2.65,36.5771667,-121.1528333,3.212
3,2.14,36.5758333,-121.1515,3.632
3,2.05,36.571,-121.1566667,3.911
3,3.58,36.5753333,-121.1501667,4.522
3,2.77,36.5783333,-121.1513333,3.932
0,2.72,36.579,-121.1493333,2.832
0,2.4,36.577,-121.152,3.122
0,2.62,36.5788333,-121.1486667,3.502
21,2.14,36.5701667,-121.1503333,2.932
20,2.11,37.8808333,-122.2416667,9.71
19,2.69,36.5763333,-121.1473333,1.912
16,2.11,36.5768333,-121.151,3.082
12,2.38,37.2608333,-121.7151667,5.077
6,2.37,36.5778333,-121.153,3.012
5,2.36,38.8066667,-122.7816667,1.193
1,2.64,36.5725,-121.1511667,2.632
22,2.17,36.572,-121.151,3.162
22,2.46,36.5826667,-121.1441667,1.519
22,2.09,36.5731667,-121.1206667,0.721
21,2.17,36.5778333,-121.1513333,2.712
21,2.3,36.5748333,-121.149,2.872
21,2.23,36.5811667,-121.1463333,2.26
21,2.4,36.57,-121.1528333,2.992
20,2.37,36.584,-121.153,2.671
20,2.07,36.5756667,-121.1448333,2.112
20,3.3,36.5838333,-121.1481667,2.009
20,2.42,36.5746667,-121.149,2.502
20,2.13,36.5736667,-121.1513333,2.912
20,2.3,36.6516667,-121.1063333,2.057
20,3.11,36.5753333,-121.1503333,2.666
20,4.7,36.5768333,-121.1501667,3.182
2,2.51,38.8061667,-122.8363333,1.199
18,2.71,36.8813333,-121.3381667,5.291
7,2.39,36.7205,-121.3618333,2.699
7,2.71,36.7203333,-121.3625,2.539
3,2.26,38.841,-122.778,1.564
6,2.3,38.8098333,-122.772,1.663
12,2.01,38.8053333,-122.7945,3.261
12,2.89,38.8073333,-122.8126667,2.91
14,2.08,37.4106667,-121.7606667,6.552
11,2.68,38.8403333,-122.7795,1.404
10,2.46,38.8046667,-122.7751667,0.053
6,2.54,38.8205,-122.798,2.77
5,2.12,37.3618333,-121.7253333,7.107
6,2.68,36.8815,-121.3373333,5.571
13,2.45,36.5765,-121.1508333,2.772
1,2.16,36.5751667,-121.1488333,2.212
18,2.2,37.5095,-121.6886667,6.121
15,2.71,37.509,-121.6896667,6.201
15,2.07,36.5748333,-121.1505,2.722
14,2.38,36.6113333,-121.217,4.841
20,2.41,37.6695,-122.0658333,5.201
15,2.36,37.4095,-121.7575,7.637
10,2.26,38.8383333,-122.7755,2.244
14,2.12,37.4785,-121.8286667,6.95
22,2.38,38.8141667,-122.8095,3.27
18,2.27,38.8278333,-122.7915,0.65
13,2.11,36.4695,-121.0475,4.804
9,2.05,38.809,-122.8131667,0.83
9,2.1,38.8055,-122.809,0.57
16,2.87,36.7695,-121.4736667,6.694
14,2.67,36.5716667,-121.1553333,2.532
6,2.2,37.5105,-121.686,3.717
23,3.6,37.0226667,-121.468,7.253
11,2.05,37.3638333,-121.6943333,4.167
1,2.27,36.7851667,-121.3288333,5.745
17,2,38.8045,-122.7716667,0.683
10,2.09,38.8273333,-122.8031667,0.44
14,2.01,38.3953333,-122.2081667,8.714
13,2.12,38.3951667,-122.204,9.954
3,2.09,37.2881667,-121.6725,1.328
15,2.52,36.8835,-121.3361667,5.665
8,2.2,37.3698333,-121.7425,2.187
8,3.6,38.7975,-122.7813333,0.083
6,2.38,38.8115,-122.7755,1.753
1,3,36.7661667,-121.4691667,6.884
1,3.07,36.7673333,-121.4721667,7.154
18,2.43,38.7496667,-122.4588333,3.772
8,2.7,36.768,-121.4733333,6.924
14,2.05,38.7955,-122.7635,0.383
15,2.02,36.5691667,-121.0473333,5.864
0,2.39,36.7736667,-121.2888333,7.427
23,2.02,37.477,-121.7908333,6.83
23,2.7,37.476,-121.791,6.56
16,2.29,36.5746667,-121.1446667,2.331
8,2.4,36.5595,-121.1571667,5.891
2,3.11,36.5763333,-121.145,1.83
20,2.43,37.1241667,-121.8836667,10.594
16,2.47,36.5773333,-121.146,2.801
17,2.25,38.8271667,-122.8076667,1.16
17,2.06,38.8171667,-122.826,0.549
14,2.36,38.7823333,-122.7248333,1.644
19,2.2,38.2295,-121.823,17.472
11,2.92,37.1365,-121.8985,11.241
11,5.3,37.1283333,-121.895,12.634
8,2.04,38.8425,-122.7603333,1.424
5,2.5,38.8213333,-122.827,1.569
21,2.87,37.2896667,-121.6655,6.113
21,2.71,37.2898333,-121.6651667,6.133
18,3,37.856,-121.7645,16.228
